评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7435709174069363466,长公主和慧太妃是姑嫂关系吗？,0,2024-11-11 01:56:32,布衣超人,https://www.douyin.com/user/MS4wLjABAAAA3pTixjNwZe4CNuCOLLgBi8RAaGaIQchu4AssdnQUxB8,,未知,1,重庆
7461260442095076111,全剧北望娘晕倒32次，吐血28次[抠鼻][抠鼻][抠鼻],2,2025-01-18 22:22:08,🧚🧚‍♂️🧚‍♀️飞龙在天👬👭,https://www.douyin.com/user/MS4wLjABAAAAZCrrGCWzATYLcFPQkFB-5LIVB0D0bYU2e48cdO-x2N4,c925y325k888,未知,1,湖北
7424755747169256192,惠太妃挺美的,1,2024-10-12 13:37:52,美满,https://www.douyin.com/user/MS4wLjABAAAAVRRLMFnd7h1-3wuPY_3krnWX3dZ1dTgdKYndRrflhWtOfdc_RP0GZeOIRcVDfUc6,xu5201849,未知,1,江苏
7419917555987366696,好神奇就坐在同一屋里既然没人发现[捂脸],2,2024-09-29 12:39:21,云裳花容,https://www.douyin.com/user/MS4wLjABAAAAJ708YAl8-VNEyauMtbdJ-Jr-0KA4tFxBwDoWdDFsKnrwccLbc6LtdRAN8HVBqrnU,Angel69673,未知,1,广东
7405647270508528399,惜惜出场啦,19,2024-08-22 01:33:53,😋笑~鹤~呵🌈期待都是好结果,https://www.douyin.com/user/MS4wLjABAAAA59ZIF3odOhahjBvGXNzCi-6QUVMiX2hvaQ_XyTaF1x3jSH3u5KOpBW0VyxBoHmaB,xindekaishi251,未知,1,广东
7427145223564182287,女主真漂亮，，[色][色],0,2024-10-19 00:09:58,落葉----淚無悲,https://www.douyin.com/user/MS4wLjABAAAAtdRpiC0tVdO1a5UviciOUdPmwCu2ysY3TjiY6AwBbiY,55041195337,未知,0,河南
7438102623141872424,她不是进来了吗？怎么还说她没来？[捂脸]这是在公主府，又不是酒楼！,2,2024-11-17 12:38:20,弗兔,https://www.douyin.com/user/MS4wLjABAAAAEApXm7FFPs2v7yawjVKxPFCHR_Sm4wIMY1ra2Qd61Pc,,未知,0,贵州
7450436508655551232,金佛是用塑料壳盖的,0,2024-12-20 18:20:03,永鑫农场,https://www.douyin.com/user/MS4wLjABAAAArz4H4EDpG0np4oShVXz05l9Ci34x6fZiTP2LktoKCi5nOeW-1GqTspbDJfXdx0l7,dylam6om1n8e,未知,0,山东
7408884833555317555,慧太妃是个傲娇的大宝贝[捂脸],52,2024-08-30 19:14:39,朴之语 情感驿站,https://www.douyin.com/user/MS4wLjABAAAAk5jLG1qk0Hno4srgJlj-IsZ1vKmeapfS3h2euErhrq48lY1oAFaJqgi3Cg4PRZbj,1736273689pzy,未知,1,内蒙古
7440907190838788879,虽是短剧但是导演、演员都用心去拍去演了，剧情也是扣人心弦[赞][赞][赞],0,2024-11-25 02:16:41,鹰哥,https://www.douyin.com/user/MS4wLjABAAAAE4YaGpwxEw6tO7kLqHOzs2RGfvtr3nlF8kiPlmom8pY,,未知,0,山东
7448465529617482530,哦，原来送礼从古代就开始,0,2024-12-15 10:52:19,szj8887,https://www.douyin.com/user/MS4wLjABAAAA4lOXfkFzKcsiveKXzqiZBo-YnBgH9kUlsgvgk8rk1sxesZutpzTkqom_9pDnoN9V,dyvteg8ba6ar,未知,0,辽宁
7456077915320910611,女主就是第2个刘亦菲。,0,2025-01-04 23:13:46,花千骨253,https://www.douyin.com/user/MS4wLjABAAAAcujEbuRcOiJjY3W5PxezpksRINjxjbOARJyFbmrEpk0,huaqiangu253,未知,0,广东
7439054385718510347,哇塞，这深宫内宅的一套一套的[微笑][微笑][微笑][微笑]厉害,0,2024-11-20 02:32:38,、若若℡☆,https://www.douyin.com/user/MS4wLjABAAAAg8ZJ24thxjegqxGpxNyFLiDT3XeD8I8u9cjkn82bji0,,未知,0,广东
7406622563966059264,太妃也能自称哀家吗？,49,2024-08-24 17:01:42,偶得,https://www.douyin.com/user/MS4wLjABAAAAAgfhzEeG4HWEKdVNmqolfE8-dn4s9HH-tsFSgdlSdDQ,,未知,6,江西
7474936635965375247,你这个太好看了,0,2025-02-24 18:52:44,明天更好,https://www.douyin.com/user/MS4wLjABAAAApQfvJKjORm9FMfHpnyA92LJlFzACfXEM4f4K3Qd78rg,,未知,0,贵州
7411771132753560330,"什么渠道可以参演 [捂脸] 
我想去演两集[呲牙]
演贱人很有一套[九转大肠]
求介绍[酷拽]有中介费",34,2024-09-07 13:45:45,坚姐,https://www.douyin.com/user/MS4wLjABAAAAlqf5lR9eZnLSBSvinZ78wOHv_LNnLaf-t73aXl3yIl8,LC111289,未知,11,广东
7426016264777483059,这个金佛笑死我了，居然还有塑料盖着,0,2024-10-15 23:11:10,忙忙碌碌打工人,https://www.douyin.com/user/MS4wLjABAAAAWIUGRzUgKHlEHUcpU3A4WtTcCiIulUrewcvCXqVvED70LsaNYW6-Si_FX7Ix0g2b,49187382073,未知,0,天津
7431190587619296036,她是不是长公主的老婶,0,2024-10-29 21:44:03,燕儿~,https://www.douyin.com/user/MS4wLjABAAAAkBJx-QEbsT2qCuZtIRIxlSRIEGxraau8sHXBSDUazYw,,未知,0,北京
7426783561569764137,战的妈妈就不能换个演员吗[抠鼻],0,2024-10-18 01:25:10,一生何求,https://www.douyin.com/user/MS4wLjABAAAAXy-qLn4rVfYuNYsYZJOaOjpmTpb-LkNiSrkMlBjT_VY3F32TLW8o277aUJa-xhrJ,dy2q36ltmtze,未知,0,辽宁
7457152878919729960,金佛有玻璃罩[捂脸],0,2025-01-07 20:42:52,/、 ✎﹏₯㎕ζั͡✾❦ .. ☀,https://www.douyin.com/user/MS4wLjABAAAA-mI2-yxoxz-jpHXRoVKdDgk--RAufDqHGcAnNvGKWVo,,未知,0,黑龙江
7414923177598403380,不是送的金佛有玻璃罩子？,4,2024-09-16 02:15:45,余欲与鱼语,https://www.douyin.com/user/MS4wLjABAAAACkgOFnz4xGDX34REfr8uLYAN4my_FmBmH_SB4y9jFLM,,未知,1,湖北
7410799453722018612,长公主是皇帝的姐妹，，这个是皇帝的姑姑，是大长公主,18,2024-09-04 22:56:41,花花〆,https://www.douyin.com/user/MS4wLjABAAAA-0CWpChnkYDlsEgZuTHlLNLJSiUwodajale2wXURFac,yy1155665,未知,1,广东
7427151825734009636,老人还是别跟年轻人相聚，免得遭嫌自讨没趣,0,2024-10-19 00:45:15,♪太阳风♪,https://www.douyin.com/user/MS4wLjABAAAA4_X4kv6p7P-RlNZXa30CkcXt3VwsTcB9yLS49Bh-Xwg,,未知,0,重庆
7417802195188531979,好像唯一一部没有泼妇、没有尖酸刻薄、没有变态、没有霸凌…,1,2024-09-23 19:53:16,别说话,https://www.douyin.com/user/MS4wLjABAAAAi0cwWyEeHtoaP5bGhoTQCaFQu5rKtwfwGSjjfcrrcs4,,未知,0,辽宁
7417598889345844006,这两人像母女哪里是年龄相仿,1,2024-09-23 06:52:27,小花呀🐑,https://www.douyin.com/user/MS4wLjABAAAA395-i59QhvB8-8Dbxy8ajxN-vC3tHJc6plg19TgyFrb6L-Z_csQAu2VxbNAaKFe_,qd5201016,未知,0,江苏
7424715228393702180,丫鬟好嫩的小手啊,1,2024-10-12 11:11:04,逗哏～(￣▽￣～)~,https://www.douyin.com/user/MS4wLjABAAAAHfq-3swly0BlhGGkmoM_qcu4bYWikhQ_g1FnSNvD1qg,,未知,0,湖北
7423820028052800308,我去，还带塑料罩子[发呆],0,2024-10-10 01:20:25,*忆往昔‖情陌～,https://www.douyin.com/user/MS4wLjABAAAAcQT6lfiH4YUxBVmkq0s_FEBiXagBdnCmQhJ37pRIS2o,dym025xri9tu,未知,0,辽宁
7422462246200951604,我是土狗，我最喜欢看这种剧了,0,2024-10-06 09:14:16,能痴,https://www.douyin.com/user/MS4wLjABAAAAid6mqWfmifRtEX40xwg2DU7DL4QMqlXMA5iZan2H4yfGQkkUf88KhmpAysY-Ykp6,80229165053,未知,0,福建
7423787881560802063,大事小事均可独当一面[色]，娶妻如此，一生值了,0,2024-10-09 22:57:22,我的生命种植园,https://www.douyin.com/user/MS4wLjABAAAAhSdEFNLy5TqCkMMtZCeIXx9AjLWItiYrfE3TB3ELCtkIX7rENH7UuRWI-axEd_wx,wodeshengmin18,未知,0,广东
7423922703676162835,应该自称本宫，哀家是太后的自称,0,2024-10-10 07:55:55,我有三位小骑士,https://www.douyin.com/user/MS4wLjABAAAAUB5FiqenVTDQYuFxTJ4b79KxX_iwHIgG5Bx4SIN8OvA,,未知,0,湖南
7465651069282140982,还能坐在后面呢,0,2025-01-30 18:21:02,用户1519022949741,https://www.douyin.com/user/MS4wLjABAAAA2jtoTWsn8hdkIu3Lja1vro6Era5mGNxZzVNNdStjAUwwF7PY_43CFveOOiaqAVQO,dyyqii3f2ah4,未知,0,福建
7408842193595237135,[赞][赞][赞][赞][赞][赞][赞],0,2024-08-30 16:27:06,王好,https://www.douyin.com/user/MS4wLjABAAAAi99p8JP_r0FkR8J8Z96TOfI9QUT3xIHb9nYGfvlrlSE,dy87ghu0bt37,未知,0,黑龙江
7406615878856377139,,3,2024-08-24 16:46:41,053（烤芋头版）,https://www.douyin.com/user/MS4wLjABAAAALu9FRnIQRsogAAUwTKN8fhbaYzC33D3b2zReA2_WCjA,879794945469727.,未知,0,安徽
7405660317885170443,[赞][赞][赞],4,2024-08-22 02:24:31,噼里啪啦嗖💨,https://www.douyin.com/user/MS4wLjABAAAA6E2OsLnxc8V6Smzqla9WLsBe4qPQGdCZQIVDNIOFQoA,,未知,0,浙江
7438647607604478770,这屏风自带隐身啊,0,2024-11-18 23:56:45,蜡笔小新,https://www.douyin.com/user/MS4wLjABAAAAooLMGckqx52N4Vls-USNs1Y-v6OqSt4Kk-xRlBLIrEg,lanmang91763,未知,0,浙江
7429958831427994383,好一个无愧于心,0,2024-10-26 14:04:00,bonbonan,https://www.douyin.com/user/MS4wLjABAAAAnXJvr9UscdgXIvhEH9ltCNke6o-gzp39kh1w7FuHibyvQHFL6yv8RYxhzOw2RvO-,bonbonan5411,未知,0,湖北
7429325827517006592,[微笑],0,2024-10-24 21:05:46,南,https://www.douyin.com/user/MS4wLjABAAAAjhhIBHlJKnJPYmQAMNd8cXz7OJYow8DmPyWDnAdezFWGPNkxr2YiD2kpnhCBBKOo,dy69kgjp5j0c,未知,0,吉林
7428550366117724980,宝珠好漂亮啊！比有的短剧女主还好看,0,2024-10-22 18:56:39,itaooo不止有豆浆呐,https://www.douyin.com/user/MS4wLjABAAAAp9bCTYrnwGrbBw_2EiFPEuQpvuQubWwOxMXTnaVPutM,,未知,0,湖南
7427195108456923914,惜惜美到我心里去了[色][色][色],0,2024-10-19 04:30:44,昂头傻笑,https://www.douyin.com/user/MS4wLjABAAAAlCpqtcdtvCZ27hs2rGAY4CiWZ5iaInPoQoaA_eHrZtzb-Sj1T6C-Hzl2FOjIFmXx,angtoushaxia,未知,0,湖北
7426322824481342235,？？？,0,2024-10-16 18:54:56,毛毛虫,https://www.douyin.com/user/MS4wLjABAAAAznofDSOQq7-BCKiH3rKI9bgEyAUgXBMnMH5RvW7ABzs,,未知,0,河南
7411514811245609779,这部剧拍的好好，堪比大片，全员演技在线，女主不仅漂亮还会武，女二反派演的也很好，让人恨的牙痒痒，你们要成为女人，为哀家,4,2024-09-06 21:12:43,优秀,https://www.douyin.com/user/MS4wLjABAAAAVtg_EgPWfuTkk5AG5wneGrTlEg2HhcF0_3dnZrQ27_s,,未知,0,山东
7413913254151832320,这片子的质量短剧巅峰,2,2024-09-13 08:22:01,明知山有肉,https://www.douyin.com/user/MS4wLjABAAAA7i-hYZpRU37ooy4F_ykqFH1HjbBs8rPlCsYDNBgkn0s,,未知,0,陕西
7416743169315111689,这慧太妃是不咋会走路吗，还晃着就进来了[捂脸],1,2024-09-20 23:23:47,手机用户80301968983,https://www.douyin.com/user/MS4wLjABAAAAkSGTzkQe9Cm40Qcjmiwz2QhfsrjxepxV7tJz6hqPKb4,,未知,0,黑龙江
7415492792455381770,这女主看着真有这味道[色],1,2024-09-17 14:26:17,清风醉月,https://www.douyin.com/user/MS4wLjABAAAA2te_Fw05s7sZbwwsy5hsJsaveHqdoB37m6SzACkeEQA,Lyg9090980,未知,0,四川
7414546000781001472,女主微表情也是有些灵气[赞],1,2024-09-15 01:53:20,阿荣,https://www.douyin.com/user/MS4wLjABAAAAz3GmuZT2JIQUEkz61WgeT4WLhDkOTS1ml3ttMjjg3EA,,未知,0,浙江
7413253742294762259,丫鬟漂亮[色],0,2024-09-11 13:51:52,🐯小脑虎🐯,https://www.douyin.com/user/MS4wLjABAAAA7uiTTV6FgFmprFlnpti7aFsWRRzMPgeV4vhyvbz6i_U2hCSTsgCg_w9r0j6DaR0j,dywr4e66aa2p,未知,0,广西
7412552385194623782,还可以,0,2024-09-09 16:18:06,洋洋,https://www.douyin.com/user/MS4wLjABAAAAIrolZngO12kU-82oLx-WPExErQztuwiyDMCYM1nM_e8,,未知,0,重庆
7409714183375864587,金佛[捂脸]笑死,0,2024-09-02 01:49:59,幸运降临加强版,https://www.douyin.com/user/MS4wLjABAAAAAfvjOaQQqNCAtwew8hRjshJZEd93SDtUvj_FWe3jELE,,未知,0,江苏
7418942560280462095,看不够，把后边小说拍完吧[抠鼻],0,2024-09-26 21:33:23,77°,https://www.douyin.com/user/MS4wLjABAAAAVF_y_qXqPzpamT4f4JGKsMbMD8096Ai71yZvpHMGZbc,HYDD0266,未知,0,河北
7409294257792992015,搅狗屎,0,2024-08-31 21:39:19,陆娟萍,https://www.douyin.com/user/MS4wLjABAAAAu0tRT0FM3pOvZQFyhDblBY6UFL9um3MrBXqYwnKALcQ,,未知,0,江苏
7417273764478403354,女主的丫鬟好漂亮呀,0,2024-09-22 09:39:11,ღ᭄💞刘连໑ຼ₀₂₄王返💕,https://www.douyin.com/user/MS4wLjABAAAAM9oJEHyXCPQjYHq_ajsDF894dRXO98sBl9BSqBGQuDg,,未知,0,广东
7417496714552214282,好剧情！！！,0,2024-09-23 00:09:41,四维空间,https://www.douyin.com/user/MS4wLjABAAAAGEXVx8_GL6WX2S29vDFji_RUQez-5BUGxJ7FaMYVt1c,siweikongjia49,未知,0,山东
7420314749051241243,短剧看习惯了。觉得电视上的帅哥美女真多[酷拽],0,2024-09-30 14:24:09,粉白色的果,https://www.douyin.com/user/MS4wLjABAAAAHLAwNTQPQ3oiWvpZSoKxJAtPW3ABEyFNUczun716-sM3ddkZmlyrA9lAON_1Vk0h,39773746202,未知,0,广东
7422576366879310592,这公主也太过分了吧？,0,2024-10-06 16:34:55,@猫,https://www.douyin.com/user/MS4wLjABAAAAHwdS5nLCtucKVdUJ94O-IHHkfVNjaOzydNmBlNclTHo,W87332501314,未知,0,四川
7425236024618730259,长公主的葡萄不新鲜,0,2024-10-13 20:40:36,(❤´ʚ｀❤),https://www.douyin.com/user/MS4wLjABAAAAGCsSQj2z7Yr0Exb2nfwk_ckSZTd35gNhK2elBW4iOjygTnwQfrzOwqYI0xatIeF2,38198078900,未知,0,山东
7424681767724106530,这慧太妃是个男的？,0,2024-10-12 08:50:11,明月寄相思,https://www.douyin.com/user/MS4wLjABAAAARk_fYzaqe7Z3GVTBOZZo1btbvsWg_P6w0tBGCJr4IVLUl3xs8tiYR0Z0AF5V2TuT,fyztx94520,未知,0,安徽
7417390447926100788,长公主也是风韵犹存啊,0,2024-09-22 17:09:24,@sweet,https://www.douyin.com/user/MS4wLjABAAAA8-ApUseSE5f-g6C63gNGPU-d1hfjjpA-cMAdIun2Uk8,,未知,0,浙江
7424024253274276608,这道具有点……,0,2024-10-10 14:18:41,陌小米,https://www.douyin.com/user/MS4wLjABAAAA8NXLFpF2uDB6giLjl5hDAgBgKSI8H2m-pXZgzl2lEcM,,未知,0,吉林
7422965240403018537,闭门羹,0,2024-10-07 17:45:57,ZZT^-^,https://www.douyin.com/user/MS4wLjABAAAAzAkGSvNBX4MQr7JV9Sfk9DWcp-pcNaNUelX-2L_gmgA,37553077428,未知,0,内蒙古
7424324610609595151,女主真好看,0,2024-10-11 09:48:47,子望⁰,https://www.douyin.com/user/MS4wLjABAAAAa7B1gaB4wMMWIDOQGazDsLIK2Ha8dwP5VVCo949YRF8,68032832414,未知,0,浙江
7424448907109909257,指头演的好,0,2024-10-11 17:46:28,成字,https://www.douyin.com/user/MS4wLjABAAAA24pynUsv6IJSs-c-0SFVEFEWZuXOoUC89uJoZnsWqWePmvp3_IOJ2fFjd2e2Rs_X,91423051986,未知,0,广东
7418845600068698931,这剧不错 至少不拖沓,0,2024-09-26 15:26:38,侧耳倾听,https://www.douyin.com/user/MS4wLjABAAAA43OOox1MhWXb1Mx5JBwVAIm2fD891H-DodOE4lTZ-oI,,未知,0,福建
7408223787109778195,这部剧拍的好好，堪比大片，全员演技在线，女主不仅漂亮还会武，女二反派演的也很好，让人恨的牙痒痒,19,2024-08-29 00:49:29,★辰逸☆,https://www.douyin.com/user/MS4wLjABAAAAjpYfS3FQP2BoZXQ0HxAWCQAMjIlgig-hn_8tzHfGipo9Mho0g-uGtguidkfVMx-G,963852741Even,未知,0,福建
7426323545510331162,[呲牙][色][色],0,2024-10-16 18:53:44,毛毛虫,https://www.douyin.com/user/MS4wLjABAAAAznofDSOQq7-BCKiH3rKI9bgEyAUgXBMnMH5RvW7ABzs,,未知,0,河南
7411186771679314726,长公主这个发型看着太别扭了[酷拽],5,2024-09-06 00:05:04,无聊人生,https://www.douyin.com/user/MS4wLjABAAAAUaHpIL5a6D7f5aXK5-VwXA9TcFUD2Qo17-v4cnvoNRU,V15620988338,未知,0,天津
7417809961033532160,[玫瑰][玫瑰][玫瑰],0,2024-09-23 20:16:07,菩提流传,https://www.douyin.com/user/MS4wLjABAAAAWxwgL4J3dns_wlzAQPg4_Dp5P7SfE5EaAE7sZWjm7Bs,rlyrd,未知,0,山东
7414073484626101042,女主就是第2个刘亦菲。,1,2024-09-13 18:39:47,唐狮,https://www.douyin.com/user/MS4wLjABAAAA6ej1FXwhZT45644xSMICmCJ3r8oLnyomwOnvtdCMjLI,aa801228,未知,0,广西
7408175525568512831,看来想把自己女二嫁过去,0,2024-08-28 21:15:38,妤蒽给蒽皖买Dr.🦋,https://www.douyin.com/user/MS4wLjABAAAAqcPe8lU3cjCXwCqTtcyOVvcIzaRKsfS85uNKbWNraQU,yuenienwan,未知,0,山东
7409685595666875155,惜惜真是能文能武啊。,0,2024-09-01 23:12:43,ঞ 墨染浮华 ഒ,https://www.douyin.com/user/MS4wLjABAAAALSgtbTppwe5exkqdqp23osdpmW6QJdDAn0mNJ0plNOM,,未知,0,广东
7415107822897824564,这个短剧吊打其他短剧，那些短剧几分钟的事情可以演10几集，拖拖拉拉。,0,2024-09-16 13:34:19,南粤靓,https://www.douyin.com/user/MS4wLjABAAAAFLuy8AS8A9rJx-DLBl9JLOy2LcIkTL35tPdODIkdqhgeqXo8MT8kbup117C1zSFQ,dengtuzi3547,未知,0,广西
7414075213489586996,62级怎么不能看了,0,2024-09-13 18:49:07,世态炎凉,https://www.douyin.com/user/MS4wLjABAAAARIyGir0TekI7k2jLlPTZ-_iJuxFRKvp7SgOqQutPwd0,,未知,0,上海
7408467685896127247,太妃要用驾到吗？,0,2024-08-29 16:10:21,🌈幸运宝儿🌈,https://www.douyin.com/user/MS4wLjABAAAAGHLzDnPDSUqKnwrKJLYurHMBCbGpkwuVQ1eNNjdp1Z07NMSll3_ANZ7_dkMiQB1H,22102906619,未知,0,江苏
7416957723207025447,盒子穿帮了,0,2024-09-21 13:18:48,画沙,https://www.douyin.com/user/MS4wLjABAAAAmt6qymFAmExa3PBhLrvGVNs4JgWmS_uYfsHTlIfwmr_ARsSEGVIMNMM3aapIo_Nn,93819202485,未知,0,河南
7416222492413395712,长公主比女儿都年轻[抠鼻],0,2024-09-19 13:43:58,潮流玩具~文婷🍂,https://www.douyin.com/user/MS4wLjABAAAAPbE45V-FGUZbxOMRvvGhTidG_dVRwz4K4VHKVGBApmcY6HQTYHjOZE2xpsERX4dX,wenting52418,未知,0,江西
7415757440833405705,编剧还是得要点文化[捂脸],0,2024-09-18 07:47:48,不吃糯米饭,https://www.douyin.com/user/MS4wLjABAAAAF8eKX06RiGZsbO4i_0c3cDobsowbTXAI9ao8p6ejm1w,,未知,0,贵州
7414853040760750884,慧太妃选的好[呲牙][呲牙],0,2024-09-15 21:05:41,叶赫那拉•觉福,https://www.douyin.com/user/MS4wLjABAAAAUA60SMcbIQI7l07DpfvaE_7GeO8JuQVoVoAlHDpM3Uc,,未知,0,上海
7417008428881937204,惜惜有勇有谋，沉着冷静[赞],0,2024-09-21 16:31:17,ZYY,https://www.douyin.com/user/MS4wLjABAAAAIDC-MuCyNtJ00brft-t5zoVGHsL_b8pU6vQ1GNNlrkE,76373419992,未知,0,广西
7416884149992948519,金佛的亚克力盒子是不是随意了点,0,2024-09-21 08:32:55,浅咖色,https://www.douyin.com/user/MS4wLjABAAAACOEV7T5Gj9hQjRumeX0st6YgyBDw7V85jLAXX2NdG1c,,未知,0,四川
7413736308512293670,慧太妃的选人更差啊,0,2024-09-12 20:49:59,戒烟不戒酒,https://www.douyin.com/user/MS4wLjABAAAA1W3Wm7ELRMethBXPeHVZHPgENjEocEJxFxzWfsTloxw,,未知,0,江苏
7415982964225475343,慧太妃差点艳色,0,2024-09-18 22:06:20,素,https://www.douyin.com/user/MS4wLjABAAAAzl6LQ1MQmrV0MOW36N30GzLYvgvGsQ-boACPeqfOct0,su3728362,未知,0,重庆
7423794220693734153,大气,0,2024-10-09 23:26:29,老梁,https://www.douyin.com/user/MS4wLjABAAAAHeuMetJ7EEnvWfd7ZfZDl-8RdT8HQ2eukeS6IoWT-vI,,未知,0,河北
7419637969839866687,卡了,0,2024-09-28 18:39:17,秋枫落叶,https://www.douyin.com/user/MS4wLjABAAAAhUyHUhgWqKxe-JRWY0LD7UgTBWQ4_eNVZtTYWdJcYJ8Vx6YB_D6pW7r3aoPVq3u_,97690786267,未知,0,辽宁
7423914580949533455,演着演着变宫斗戏了,0,2024-10-10 07:22:03,皮？,https://www.douyin.com/user/MS4wLjABAAAAChOd9T8knfqsh0WaGLS27aKZs25XgFuAxXkoeB3GBOk,,未知,0,江苏
7428500029814326068,慧太妃特好玩。老宝宝,0,2024-10-22 15:50:21,火亚文车,https://www.douyin.com/user/MS4wLjABAAAAquTN8Otv0WFyh1--IuiLIEHfY_0Mgjqwuo9hzEYjUEtpaUSgSnVx5JNfU7uP7Rw5,,未知,0,山西
7447080796030485267,太妃比长公主大一辈，长公主也太没礼貌了,0,2024-12-11 17:19:39,胡拉乎,https://www.douyin.com/user/MS4wLjABAAAA2lIlCPWT4WZSpX5cLaGxBO2OCRZKeG_Tm2MEEr4CYas,,未知,0,北京
7424086441090777867,无关演技，真心讨厌战母[捂脸],0,2024-10-10 18:16:21,还是路哥(σﾟ∀ﾟ)σ⁶⁶⁶⁶⁶⁶⁶⁶⁶,https://www.douyin.com/user/MS4wLjABAAAAlUwdtW5tbcKqyQ2dN-Tc-B4PI6FJRP9zn7UDyXGi-GwmfWub56c4lkJerrVX983D,wqnmlgb311611,未知,0,山东
7426302028454855424,坐一起都认不出来，这戏太假了,0,2024-10-16 17:36:42,阿香手机特效剪辑,https://www.douyin.com/user/MS4wLjABAAAAeJCcpqNNjDZE9I3WqBlILFNpNttOdpR9E970ROLZrMg,,未知,0,福建
7429747648540492580,"公主开会，咋可能允许他人旁听！
这段个太假了",0,2024-10-26 00:48:00,笑得我鼻涕都流下来了,https://www.douyin.com/user/MS4wLjABAAAAh2bacfQhlkooPoSNVbE48l6O4VMyaMvZ88BRGLBjxAw,,未知,0,浙江
7474176666731791155,胡说八道,0,2025-02-22 17:44:10,用户6872675400754,https://www.douyin.com/user/MS4wLjABAAAAICd8ZlC9DuzGLX37deXita3Lnwnq69BcorU4eUVZ2tg,93005965062,未知,0,重庆
7441998546780799796,不管什么层次的女人呆在一起就这德行[抠鼻]吗,0,2024-11-28 00:46:47,明天见π,https://www.douyin.com/user/MS4wLjABAAAAoAjtdpuHhh4AcKAOm02x9i0ozh39FBthUy2tg2b3A9H1r1Cx5A7DREkWrjMkcHE5,29903325871,未知,0,湖北
7425192996649911040,这个可爱的太妃也选的好，和小说中的太妃完全一个形像，导演眼光真毒，个个角色都选的那么完美无缺,0,2024-10-13 17:49:57,初雪未央,https://www.douyin.com/user/MS4wLjABAAAAwP8_qvLdd8sYoORp8EKP3i5erOR0sgjw53PSzFRuQ3w,79271311912,未知,0,四川
